;country;IID;id;panel;AGE;ALTRUISM_0;ALTRUISM_1;ALTRUISM_2;ALTRUISM_3;ASSET1_0;ASSET1_1;ASSET1_2;ASSET1_3;ASSET1_4;ASSET1_5;ASSET2_0;ASSET2_1;ASSET2_2;ASSET2_3;ASSET2_5;ATTEECO;ATTESANT;AUT1A;AUT1B;AUT1C;AUT1D;B10_0;B10_1;B4_0;B4_10;B4_12;BLAME_1;BLAME_2;BLAME_3;CMPTCORO_0;CMPTCORO_1;CMPTCORO_10;CMPTCORO_11;CMPTCORO_12;CMPTCORO_15;CMPTCORO_16;CMPTCORO_18;CMPTCORO_2;CMPTCORO_3;CMPTCORO_4;CMPTCORO_5;CMPTCORO_6;CMPTCORO_7;CMPTCORO_8;CMPTCORO_9;COLL;COMPGOV;COMPL1;COMPL2;CONF1_0;CONF1_1;CONF1_2;CONF1_3;CONF1_4;CONF1_5;CONF3;CONF4;COPING;COROINFO_0;COROINFO_1;COROINFO_2;COROINFO_3;COROINFO_4;COUNTRY;COVID20;CSQECO;CSQSANT;DATEINTER;DIFFCORO2;DIFFCORO3;DIFFCORO4;DIFFCORO5;DIFFCORO6;DIFFCORO_0;DIFFCORO_1;DIFFCORO_2;DIFFCORO_3;DIFFCORO_4;DIFFCORO_98;DP1_0;DP1_1;DP1_10;DP1_11;DP1_2;DP1_3;DP1_4;DP1_5;DP1_6;DP1_7;DP1_8;DP1_9;EDUAUS;EDUAUT;EDUBR;EDUDE;EDUFR;EDUIT;EDUNZ;EDUPL;EDUSE;EDUUK;EDUUS;EFFICACY_0;EFFICACY_1;EGTRAIT;ENVT;EP0_0;EP0_1;EP0_2;EP1_0;EP1_1;EP1_2;EVALECO;EVALSANT;EVOLECO;EVOLREV;EVOLSANT;F19;GER1;GER2;GER5;GER5B;GER6;GRAV;H1;H2;INC2021;INCAUS;INCAUT;INCBR;INCDE;INCFR;INCIT;INCNZ;INCPL;INCSE;INCUK;INCUS;INFECTODAY;MEAS1_0;MEAS1_1;MEAS1_2;MEAS1_3;MEAS1_4;MEAS1_5;MEAS2_0;MEAS2_1;MEAS2_2;MEAS2_3;MEAS2_4;MEAS2_5;MESCORO_0;MESCORO_1;MESCORO_10;MESCORO_11;MESCORO_12;MESCORO_13;MESCORO_14;MESCORO_15;MESCORO_16;MESCORO_17;MESCORO_2;MESCORO_3;MESCORO_4;MESCORO_5;MESCORO_6;MESCORO_7;MESCORO_8;MESCORO_9;MISINFO_0;MISINFO_1;MISINFO_2;MISINFO_3;MISINFO_4;MISINFO_5;NATPREF_0;NATPREF_1;NATPREF_2;NATPREF_4;NEW_W2;NEW_W3;NEW_W4;OPP;OPTIREV;PACELOCK;PARTYID1;PARTYID2;PIDUK;PEOPLE_0;PEOPLE_1;PIDAUS;PIDAUT;PIDBR;PIDDE;PIDFR;PIDIT;PIDNZ;PIDPL;PIDSE;PIDUS;POSYS_0;POSYS_1;POSYS_2;POSYS_3;PROF1;PROF2;Q3;Q31;Q32_0;Q32_1;Q32_2;Q32_3;Q7;R1_0;R1_1;R1_2;REGAUS;REGFR;REGAUT;REGBR;REGDE;REGISTERED_US;REGIT;REGNZ;REGPL;REGSE;REGUK;REGUS;RESCONFI;RESCONFI2_0;RESCONFI2_1;RESCONFI2_2;RESCONFI2_3;RESCONFI2_4;RESCONFI2_98;RISKDOLE;RISKGEN_0;RISKGEN_1;RISKGEN_2;SANTE1;SANTE3;SANTE4_0;SANTE4_1;SANTE4_2;SANTE4_3;SANTE4_4;SANTE4_5;SANTE4_6;SANTE4_7;SANTE4_8;SATISCOR;SATISCOR2;SEXE;SOCISO1;SOCISO2_0;SOCISO2_1;SOCISO3_0;SOCISO3_1;SOCISO4_0;SOCISO4_1;SOCISO4_2;SWT;TIMECORO2;TIMECORO3;TIMECORO_0;TIMECORO_1;TIMECORO_2;TIMECORO_3;TIMECORO_4;TIMECORO_5;TIMECORO_6;TIMECORO_8;TIMECORO_9;TRANSGVT;TRANSSC;VACC1;VACC4;VOTE20;VOTE20X;VOTEAUS;VOTEAUSL;VOTEAUT;VOTEAUTL;VOTEBR;VOTEBRL;VOTEDE;VOTEDEL;VOTEFR;VOTEIT;VOTEITL;VOTENZ;VOTENZL;VOTEPL;VOTEPL20;VOTEPLL;VOTESE;VOTESEL;VOTEUK;VOTEUKL;VOTEUS;VOTEUS20;VOTEUSL;WORKB;panel_1;panel_2;panel_3;panel_4;wave;B4_5;B4_6;B4_7;B4_8;weights
41699;9.0;350592.0;90000350592.0;4.0;25.0;;;;;;;;;;;;;;;;2.0;2.0;;;;;;;3.0;;;8.0;7.0;7.0;10.0;10.0;;;;;;;6.0;7.0;8.0;6.0;7.0;2.0;8.0;;;;;80.0;2.0;3.0;2.0;3.0;2.0;2.0;;;;;3.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;;;;;;;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;17.0;;;;;;;;;;;;;;2.0;8.0;6.0;6.0;;;;3.0;3.0;1.0;5.0;1.0;2.0;;;5.0;7.0;;7.0;8.0;2.0;2.0;;;;;;;;;;;;3.0;;4.0;4.0;3.0;4.0;3.0;;;;;;;2.0;2.0;5.0;5.0;5.0;;;;;;2.0;1.0;2.0;1.0;1.0;1.0;1.0;5.0;;1.0;2.0;1.0;9.0;9.0;;;;;;;;;;;1.0;;;5.0;0.0;2.0;;;;;;;;;;;;;;1.0;1.0;6.0;;;;;;2.0;;;;5.0;;;;;;;;;;;;;;;;;;;3.0;6.0;3.0;7.0;2.0;0.0;2.0;2.0;;;;;;;;2.0;2.0;2.0;5.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;7.0;;;;;;;;;;;;2.0;1.0;10.0;2.0;;;5.0;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;4.0;2.0;4.0;3.0;;0.919922
41700;9.0;350604.0;90000350604.0;4.0;20.0;;;;;;;;;;;;;;;;2.0;2.0;;;;;;;3.0;;;5.0;5.0;5.0;5.0;5.0;;;;;;;5.0;5.0;5.0;5.0;5.0;5.0;5.0;;;;;50.0;2.0;3.0;2.0;4.0;2.0;2.0;;;;;4.0;1.0;1.0;5.0;2.0;2.0;2.0;2.0;;;;;;;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;3.0;5.0;5.0;5.0;;;;3.0;3.0;2.0;;2.0;1.0;;;5.0;5.0;;5.0;7.0;2.0;2.0;;;;;;;;;;;;5.0;;3.0;3.0;3.0;3.0;3.0;;;;;;;3.0;3.0;3.0;3.0;3.0;;;;;;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;99.0;99.0;99.0;99.0;99.0;;;;;;;;;;;2.0;2.0;;2.0;0.0;;;;;;;;;;;;;;;8.0;8.0;7.0;;;;;;99.0;;;;5.0;;;;;;;;;;;;;;;;;;;5.0;5.0;5.0;7.0;4.0;0.0;2.0;2.0;;;;;;;;2.0;2.0;2.0;6.0;4.0;4.0;3.0;5.0;2.0;2.0;2.0;5.0;;;;;;;;;;;;5.0;5.0;99.0;1.0;;;5.0;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;4.0;2.0;3.0;2.0;;0.88036
41701;9.0;350607.0;90000350607.0;4.0;33.0;;;;;;;;;;;;;;;;2.0;2.0;;;;;;;2.0;;;4.0;10.0;8.0;10.0;10.0;;;;;;;10.0;10.0;10.0;9.0;9.0;0.0;10.0;;;;;70.0;2.0;2.0;2.0;3.0;2.0;2.0;;;;;3.0;1.0;1.0;2.0;2.0;2.0;2.0;3.0;;;;;;;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;17.0;;;;;;;;;;;;;;2.0;7.0;7.0;0.0;;;;6.0;3.0;2.0;5.0;2.0;1.0;;;0.0;5.0;;5.0;8.0;1.0;2.0;;;;;;;;;;;;3.0;;3.0;4.0;4.0;4.0;4.0;;;;;;;3.0;2.0;4.0;4.0;3.0;;;;;;1.0;2.0;3.0;3.0;1.0;1.0;2.0;5.0;;0.0;0.0;0.0;99.0;99.0;;;;;;;;;;;2.0;2.0;;2.0;2.0;;;;;;;;;;;;;;;6.0;6.0;10.0;;;;;;10.0;;;;8.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;7.0;3.0;0.0;1.0;1.0;;;;;;;;2.0;2.0;2.0;3.0;5.0;1.0;4.0;4.0;4.0;4.0;4.0;10.0;;;;;;;;;;;;0.0;0.0;7.0;2.0;;;5.0;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;4.0;4.0;2.0;3.0;;0.793225
41702;9.0;350609.0;90000350609.0;4.0;24.0;;;;;;;;;;;;;;;;2.0;2.0;;;;;;;2.0;;;9.0;8.0;8.0;9.0;8.0;;;;;;;7.0;6.0;8.0;7.0;8.0;7.0;8.0;;;;;70.0;1.0;2.0;2.0;2.0;2.0;3.0;;;;;2.0;1.0;1.0;3.0;2.0;2.0;3.0;3.0;;;;;;;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;19.0;;;;;;;;;;;;;;2.0;8.0;8.0;7.0;;;;3.0;2.0;2.0;8.0;2.0;1.0;;;8.0;7.0;;9.0;9.0;1.0;2.0;;;;;;;;;;;;8.0;;1.0;1.0;1.0;1.0;1.0;;;;;;;3.0;1.0;4.0;3.0;4.0;;;;;;4.0;2.0;2.0;2.0;2.0;1.0;3.0;3.0;;7.0;9.0;7.0;9.0;8.0;;;;;;;;;;;2.0;2.0;;4.0;0.0;;;;;;;;;;;;;;;2.0;8.0;5.0;;;;;;8.0;;;;5.0;;;;;;;;;;;;;;;;;;;7.0;8.0;7.0;8.0;2.0;0.0;1.0;1.0;;;;;;;;3.0;2.0;1.0;5.0;4.0;1.0;1.0;1.0;4.0;4.0;4.0;9.0;;;;;;;;;;;;7.0;8.0;8.0;2.0;;;5.0;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;4.0;2.0;2.0;4.0;;0.880277
41703;9.0;350611.0;90000350611.0;4.0;33.0;;;;;;;;;;;;;;;;2.0;2.0;;;;;;;2.0;;;3.0;5.0;7.0;5.0;7.0;;;;;;;1.0;1.0;1.0;2.0;1.0;0.0;9.0;;;;;40.0;1.0;1.0;1.0;3.0;3.0;3.0;;;;;1.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;;;;;;;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;14.0;;;;;;;;;;;;;;3.0;2.0;5.0;6.0;;;;3.0;3.0;2.0;5.0;1.0;1.0;;;1.0;1.0;;3.0;6.0;1.0;2.0;;;;;;;;;;;;1.0;;3.0;3.0;5.0;4.0;4.0;;;;;;;4.0;2.0;4.0;3.0;4.0;;;;;;3.0;2.0;5.0;3.0;2.0;2.0;2.0;5.0;;5.0;99.0;2.0;7.0;8.0;;;;;;;;;;;2.0;2.0;;2.0;0.0;;;;;;;;;;;;;;;1.0;1.0;7.0;;;;;;99.0;;;;9.0;;;;;;;;;;;;;;;;;;;1.0;8.0;8.0;8.0;2.0;0.0;2.0;1.0;;;;;;;;2.0;2.0;2.0;6.0;4.0;4.0;3.0;4.0;4.0;4.0;3.0;5.0;;;;;;;;;;;;1.0;1.0;8.0;1.0;;;3.0;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;4.0;3.0;2.0;3.0;;1.049251
41704;9.0;350618.0;90000350618.0;4.0;33.0;;;;;;;;;;;;;;;;2.0;2.0;;;;;;;3.0;;;6.0;7.0;5.0;6.0;5.0;;;;;;;5.0;6.0;5.0;5.0;4.0;7.0;5.0;;;;;80.0;1.0;3.0;2.0;3.0;2.0;3.0;;;;;4.0;2.0;1.0;2.0;2.0;2.0;3.0;4.0;;;;;;;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;2.0;6.0;7.0;5.0;;;;3.0;2.0;2.0;5.0;1.0;1.0;;;2.0;2.0;;1.0;7.0;2.0;2.0;;;;;;;;;;;;2.0;;4.0;3.0;3.0;4.0;3.0;;;;;;;3.0;5.0;1.0;3.0;1.0;;;;;;3.0;5.0;5.0;5.0;2.0;5.0;5.0;3.0;;9.0;7.0;5.0;3.0;4.0;;;;;;;;;;;2.0;2.0;;1.0;0.0;;;;;;;;;;;;;;;1.0;1.0;5.0;;;;;;5.0;;;;6.0;;;;;;;;;;;;;;;;;;;2.0;7.0;7.0;6.0;2.0;0.0;2.0;2.0;;;;;;;;3.0;3.0;1.0;1.0;4.0;2.0;1.0;2.0;3.0;4.0;4.0;5.0;;;;;;;;;;;;5.0;5.0;3.0;1.0;;;6.0;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;4.0;2.0;2.0;2.0;;1.136703
41705;9.0;350624.0;90000350624.0;4.0;33.0;;;;;;;;;;;;;;;;2.0;2.0;;;;;;;3.0;;;7.0;9.0;8.0;9.0;10.0;;;;;;;9.0;6.0;8.0;9.0;10.0;8.0;5.0;;;;;70.0;1.0;2.0;1.0;3.0;2.0;2.0;;;;;2.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;;;;;;;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;17.0;;;;;;;;;;;;;;3.0;9.0;6.0;6.0;;;;3.0;2.0;2.0;;2.0;1.0;;;8.0;7.0;;6.0;5.0;1.0;2.0;;;;;;;;;;;;7.0;;4.0;4.0;5.0;4.0;4.0;;;;;;;1.0;1.0;5.0;4.0;4.0;;;;;;2.0;1.0;1.0;1.0;1.0;1.0;1.0;5.0;;99.0;7.0;99.0;5.0;8.0;;;;;;;;;;;2.0;2.0;;1.0;0.0;;;;;;;;;;;;;;;1.0;1.0;7.0;;;;;;8.0;;;;6.0;;;;;;;;;;;;;;;;;;;7.0;6.0;6.0;7.0;3.0;0.0;1.0;2.0;;;;;;;;2.0;2.0;2.0;1.0;3.0;4.0;2.0;2.0;2.0;2.0;2.0;6.0;;;;;;;;;;;;6.0;8.0;6.0;2.0;;;5.0;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;4.0;3.0;3.0;2.0;;0.829099
41706;9.0;350627.0;90000350627.0;4.0;32.0;;;;;;;;;;;;;;;;1.0;2.0;;;;;;;2.0;;;8.0;9.0;8.0;6.0;7.0;;;;;;;7.0;8.0;6.0;7.0;6.0;8.0;8.0;;;;;70.0;1.0;1.0;2.0;4.0;3.0;3.0;;;;;5.0;4.0;5.0;1.0;2.0;2.0;3.0;2.0;;;;;;;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;17.0;;;;;;;;;;;;;;1.0;8.0;6.0;6.0;;;;3.0;3.0;1.0;5.0;1.0;1.0;;;6.0;3.0;;4.0;6.0;2.0;2.0;;;;;;;;;;;;6.0;;5.0;4.0;5.0;5.0;5.0;;;;;;;1.0;1.0;5.0;4.0;5.0;;;;;;1.0;1.0;4.0;1.0;1.0;1.0;1.0;5.0;;3.0;6.0;2.0;7.0;9.0;;;;;;;;;;;1.0;;;2.0;0.0;3.0;;;;;;;;;;;;;;2.0;2.0;8.0;;;;;;9.0;;;;6.0;;;;;;;;;;;;;;;;;;;3.0;7.0;4.0;6.0;1.0;0.0;1.0;1.0;;;;;;;;2.0;4.0;1.0;5.0;3.0;3.0;2.0;2.0;4.0;4.0;4.0;6.0;;;;;;;;;;;;6.0;3.0;7.0;2.0;;;6.0;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;4.0;4.0;2.0;4.0;;1.074858
41707;9.0;350632.0;90000350632.0;4.0;18.0;;;;;;;;;;;;;;;;2.0;3.0;;;;;;;2.0;;;5.0;6.0;5.0;6.0;9.0;;;;;;;7.0;7.0;7.0;8.0;5.0;5.0;9.0;;;;;50.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;1.0;1.0;1.0;3.0;2.0;2.0;3.0;3.0;;;;;;;1.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;3.0;6.0;6.0;5.0;;;;3.0;3.0;1.0;5.0;2.0;1.0;;;5.0;5.0;;3.0;2.0;2.0;2.0;;;;;;;;;;;;3.0;;4.0;4.0;4.0;4.0;4.0;;;;;;;2.0;2.0;4.0;4.0;4.0;;;;;;3.0;2.0;3.0;3.0;1.0;1.0;2.0;5.0;;3.0;99.0;99.0;99.0;8.0;;;;;;;;;;;2.0;1.0;;3.0;2.0;3.0;;;;;;;;;;;;;;3.0;3.0;6.0;;;;;;1.0;;;;8.0;;;;;;;;;;;;;;;;;;;7.0;6.0;6.0;6.0;3.0;0.0;2.0;2.0;;;;;;;;2.0;2.0;2.0;5.0;3.0;4.0;4.0;4.0;3.0;3.0;3.0;5.0;;;;;;;;;;;;5.0;5.0;8.0;2.0;;;6.0;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;4.0;3.0;3.0;3.0;;0.964669
41708;9.0;350655.0;90000350655.0;4.0;35.0;;;;;;;;;;;;;;;;2.0;3.0;;;;;;;2.0;;;5.0;9.0;10.0;10.0;10.0;;;;;;;6.0;9.0;7.0;6.0;5.0;7.0;8.0;;;;;40.0;2.0;3.0;2.0;3.0;3.0;2.0;;;;;5.0;4.0;1.0;5.0;2.0;2.0;3.0;2.0;;;;;;;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;3.0;4.0;7.0;8.0;;;;5.0;3.0;2.0;6.0;1.0;1.0;;;7.0;9.0;;6.0;6.0;1.0;3.0;;;;;;;;;;;;5.0;;5.0;3.0;4.0;5.0;4.0;;;;;;;2.0;2.0;3.0;5.0;4.0;;;;;;4.0;1.0;4.0;4.0;1.0;2.0;1.0;4.0;;0.0;8.0;6.0;6.0;9.0;;;;;;;;;;;2.0;1.0;;1.0;0.0;2.0;;;;;;;;;;;;;;1.0;1.0;3.0;;;;;;3.0;;;;5.0;;;;;;;;;;;;;;;;;;;2.0;1.0;6.0;10.0;3.0;0.0;2.0;2.0;;;;;;;;2.0;2.0;1.0;1.0;2.0;4.0;1.0;5.0;3.0;2.0;2.0;7.0;;;;;;;;;;;;2.0;0.0;8.0;2.0;;;5.0;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;4.0;1.0;4.0;3.0;;0.880277
41709;9.0;350657.0;90000350657.0;4.0;41.0;;;;;;;;;;;;;;;;1.0;1.0;;;;;;;1.0;;;10.0;8.0;9.0;10.0;8.0;;;;;;;10.0;8.0;9.0;10.0;9.0;10.0;9.0;;;;;100.0;1.0;2.0;2.0;1.0;2.0;1.0;;;;;1.0;4.0;3.0;2.0;2.0;1.0;2.0;1.0;;;;;;;1.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;18.0;;;;;;;;;;;;;;1.0;10.0;10.0;9.0;;;;1.0;1.0;1.0;10.0;1.0;5.0;;;10.0;10.0;;10.0;10.0;1.0;1.0;;;;;;;;;;;;10.0;;5.0;4.0;5.0;4.0;5.0;;;;;;;4.0;2.0;5.0;4.0;4.0;;;;;;2.0;2.0;1.0;1.0;3.0;3.0;4.0;3.0;;9.0;9.0;10.0;10.0;10.0;;;;;;;;;;;1.0;;;2.0;2.0;3.0;;;;;;;;;;;;;;1.0;1.0;10.0;;;;;;10.0;;;;5.0;;;;;;;;;;;;;;;;;;;10.0;10.0;10.0;9.0;1.0;0.0;4.0;3.0;;;;;;;;1.0;1.0;1.0;3.0;2.0;3.0;2.0;3.0;3.0;2.0;1.0;10.0;;;;;;;;;;;;10.0;10.0;10.0;1.0;;;6.0;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;4.0;3.0;3.0;3.0;;1.096825
41710;9.0;350690.0;90000350690.0;4.0;24.0;;;;;;;;;;;;;;;;2.0;2.0;;;;;;;1.0;;;2.0;7.0;8.0;7.0;8.0;;;;;;;8.0;8.0;8.0;7.0;7.0;8.0;8.0;;;;;80.0;1.0;2.0;2.0;2.0;2.0;2.0;;;;;5.0;2.0;4.0;5.0;2.0;2.0;3.0;3.0;;;;;;;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;17.0;;;;;;;;;;;;;;3.0;5.0;6.0;5.0;;;;3.0;3.0;2.0;5.0;2.0;1.0;;;8.0;8.0;;8.0;8.0;1.0;2.0;;;;;;;;;;;;8.0;;4.0;4.0;5.0;5.0;4.0;;;;;;;2.0;1.0;4.0;5.0;5.0;;;;;;2.0;2.0;1.0;2.0;2.0;2.0;1.0;5.0;;2.0;0.0;2.0;0.0;8.0;;;;;;;;;;;2.0;2.0;;2.0;1.0;;;;;;;;;;;;;;;1.0;1.0;8.0;;;;;;6.0;;;;5.0;;;;;;;;;;;;;;;;;;;2.0;8.0;8.0;7.0;2.0;0.0;1.0;1.0;;;;;;;;2.0;2.0;1.0;3.0;4.0;4.0;4.0;4.0;3.0;2.0;2.0;8.0;;;;;;;;;;;;2.0;2.0;8.0;2.0;;;5.0;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;4.0;4.0;2.0;4.0;;0.880277
41711;9.0;350698.0;90000350698.0;4.0;37.0;;;;;;;;;;;;;;;;2.0;2.0;;;;;;;3.0;;;3.0;10.0;8.0;10.0;10.0;;;;;;;10.0;8.0;10.0;8.0;7.0;10.0;10.0;;;;;30.0;2.0;4.0;2.0;4.0;4.0;2.0;;;;;2.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;;;;;;;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;19.0;;;;;;;;;;;;;;2.0;5.0;3.0;4.0;;;;4.0;4.0;2.0;1.0;2.0;1.0;;;9.0;9.0;;9.0;3.0;2.0;1.0;;;;;;;;;;;;6.0;;4.0;5.0;4.0;5.0;2.0;;;;;;;2.0;1.0;4.0;5.0;5.0;;;;;;4.0;2.0;3.0;3.0;1.0;1.0;2.0;5.0;;1.0;2.0;2.0;8.0;10.0;;;;;;;;;;;2.0;2.0;;3.0;0.0;;;;;;;;;;;;;;;1.0;1.0;6.0;;;;;;3.0;;;;5.0;;;;;;;;;;;;;;;;;;;5.0;3.0;4.0;8.0;3.0;0.0;2.0;2.0;;;;;;;;2.0;2.0;2.0;5.0;2.0;3.0;2.0;2.0;3.0;3.0;2.0;7.0;;;;;;;;;;;;1.0;1.0;10.0;2.0;;;5.0;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;4.0;1.0;3.0;3.0;;0.846044
41712;9.0;350710.0;90000350710.0;4.0;28.0;;;;;;;;;;;;;;;;2.0;1.0;;;;;;;2.0;;;8.0;7.0;8.0;7.0;7.0;;;;;;;7.0;6.0;6.0;6.0;7.0;7.0;7.0;;;;;70.0;1.0;2.0;1.0;1.0;2.0;1.0;;;;;3.0;1.0;1.0;5.0;2.0;2.0;3.0;3.0;;;;;;;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;17.0;;;;;;;;;;;;;;3.0;5.0;8.0;8.0;;;;3.0;3.0;1.0;5.0;2.0;6.0;;;5.0;5.0;;5.0;7.0;1.0;2.0;;;;;;;;;;;;5.0;;3.0;3.0;3.0;3.0;3.0;;;;;;;3.0;2.0;4.0;4.0;1.0;;;;;;3.0;3.0;4.0;5.0;3.0;2.0;3.0;4.0;;99.0;99.0;99.0;99.0;99.0;;;;;;;;;;;1.0;;;2.0;2.0;3.0;;;;;;;;;;;;;;1.0;1.0;5.0;;;;;;99.0;;;;6.0;;;;;;;;;;;;;;;;;;;0.0;8.0;8.0;7.0;2.0;0.0;1.0;1.0;;;;;;;;2.0;1.0;2.0;3.0;3.0;3.0;4.0;5.0;4.0;4.0;4.0;8.0;;;;;;;;;;;;5.0;5.0;99.0;1.0;;;6.0;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;4.0;3.0;2.0;3.0;;0.918144
41713;9.0;350720.0;90000350720.0;4.0;54.0;;;;;;;;;;;;;;;;1.0;3.0;;;;;;;3.0;;;5.0;10.0;7.0;10.0;10.0;;;;;;;10.0;10.0;10.0;10.0;10.0;10.0;10.0;;;;;90.0;1.0;2.0;2.0;3.0;2.0;2.0;;;;;5.0;4.0;2.0;2.0;2.0;2.0;2.0;3.0;;;;;;;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;3.0;6.0;7.0;4.0;;;;3.0;3.0;1.0;5.0;1.0;1.0;;;5.0;5.0;;3.0;4.0;2.0;2.0;;;;;;;;;;;;2.0;;5.0;4.0;4.0;4.0;5.0;;;;;;;1.0;1.0;5.0;5.0;5.0;;;;;;3.0;1.0;4.0;3.0;1.0;1.0;3.0;5.0;;2.0;7.0;0.0;2.0;10.0;;;;;;;;;;;1.0;;;1.0;0.0;3.0;;;;;;;;;;;;;;1.0;1.0;10.0;;;;;;7.0;;;;6.0;;;;;;;;;;;;;;;;;;;0.0;5.0;5.0;5.0;2.0;0.0;2.0;2.0;;;;;;;;2.0;3.0;1.0;1.0;2.0;1.0;3.0;1.0;2.0;3.0;1.0;6.0;;;;;;;;;;;;2.0;2.0;10.0;2.0;;;6.0;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;4.0;4.0;2.0;3.0;;0.988538
41714;9.0;350742.0;90000350742.0;4.0;46.0;;;;;;;;;;;;;;;;2.0;2.0;;;;;;;1.0;;;8.0;8.0;7.0;8.0;8.0;;;;;;;8.0;9.0;8.0;8.0;6.0;8.0;8.0;;;;;70.0;1.0;2.0;1.0;2.0;2.0;2.0;;;;;2.0;3.0;1.0;1.0;2.0;2.0;4.0;5.0;;;;;;;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;19.0;;;;;;;;;;;;;;3.0;2.0;8.0;3.0;;;;3.0;3.0;2.0;5.0;2.0;6.0;;;5.0;2.0;;3.0;8.0;1.0;1.0;;;;;;;;;;;;5.0;;4.0;4.0;4.0;3.0;4.0;;;;;;;2.0;1.0;5.0;5.0;5.0;;;;;;2.0;1.0;1.0;1.0;1.0;1.0;1.0;5.0;;6.0;2.0;5.0;6.0;5.0;;;;;;;;;;;1.0;;;2.0;2.0;3.0;;;;;;;;;;;;;;1.0;1.0;7.0;;;;;;8.0;;;;6.0;;;;;;;;;;;;;;;;;;;0.0;7.0;7.0;5.0;1.0;0.0;1.0;1.0;;;;;;;;1.0;2.0;1.0;3.0;1.0;3.0;3.0;4.0;4.0;4.0;4.0;9.0;;;;;;;;;;;;1.0;1.0;99.0;2.0;;;6.0;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;4.0;4.0;2.0;4.0;;1.092395
